#Exudyn implicit second order time integration sensor output file
#measure Node number = 3
#OutputVariableType = Coordinates
#simulation started = 2023-06-21,17:42:15
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 2
#Exudyn version = 1.6.119.dev1; Python3.8.13; Linux FLOAT64
#
0,4806409.162,7714843.745
0.00199980002,4816579.294,7710605.369
0.00299970003,4827531.782,7706040.988
0.00399960004,4840939.656,7700453.399
0.00499950005,4855743.032,7694284.321
0.00599940006,4870883.943,7687974.666
0.00699930007,4885354.028,7681944.642
0.00799920008,4898215.218,7676585.143
0.00899910009,4908702.981,7672214.741
0.0099990001,4916335.623,7669034.134
0.01099890011,4920990.672,7667094.333
0.01199880012,4922943.034,7666280.769
0.01299870013,4922744.858,7666363.35
0.01399860014,4921004.826,7667088.435
0.01499850015,4918249.879,7668236.446
0.01599840016,4914907.232,7669629.36
0.01699830017,4911323.438,7671122.766
0.01799820018,4907776.411,7672600.856
0.01899810019,4904478.361,7673975.198
0.0199980002,4901575.278,7675184.956
0.02099790021,4899149.46,7676195.832
0.02199780022,4897227.51,7676996.74
0.02299770023,4895792.38,7677594.783
0.02399760024,4894797.308,7678009.447
0.02499750025,4894178.848,7678267.171
0.02599740026,4893867.202,7678397.04
0.02699730027,4893793.412,7678427.789
0.02799720028,4893893.854,7678385.933
0.02899710029,4894112.723,7678294.726
0.0299970003,4894403.162,7678173.695
0.03099690031,4894727.372,7678038.591
0.03199680032,4895056.332,7677901.508
0.03299670033,4895369.171,7677771.142
0.03399660034,4895651.894,7677653.327
0.03499650035,4895896.156,7677551.539
0.03599640036,4896098.225,7677467.333
0.03699630037,4896257.881,7677400.802
0.03799620038,4896377.416,7677350.989
0.03899610039,4896460.781,7677316.25
0.0399960004,4896512.865,7677294.545
0.04099590041,4896538.945,7677283.677
0.04199580042,4896544.255,7677281.464
0.04299570043,4896533.691,7677285.866
0.04399560044,4896511.624,7677295.062
0.04499550045,4896481.787,7677307.496
0.04599540046,4896447.246,7677321.889
0.04699530047,4896410.294,7677337.288
0.04799520048,4896372.555,7677353.015
0.04899510049,4896335.412,7677368.493
0.0499950005,4896299.977,7677383.259
0.05099490051,4896266.786,7677397.09
0.05199480052,4896235.944,7677409.943
0.05299470053,4896207.353,7677421.857
0.05399460054,4896180.777,7677432.932
0.05499450055,4896155.9,7677443.298
0.05599440056,4896132.369,7677453.104
0.05699430057,4896109.724,7677462.541
0.05799420058,4896087.457,7677471.82
0.05899410059,4896065.27,7677481.065
0.0599940006,4896043.038,7677490.33
0.06099390061,4896020.663,7677499.654
0.06199380062,4895998.076,7677509.066
0.06299370063,4895975.233,7677518.585
0.06399360064,4895952.115,7677528.219
0.06499350065,4895928.724,7677537.966
0.06599340066,4895905.078,7677547.82
0.06699330067,4895881.207,7677557.768
0.06799320068,4895857.152,7677567.792
0.06899310069,4895832.961,7677577.873
0.0699930007,4895808.682,7677587.99
0.07099290071,4895784.37,7677598.121
0.07199280072,4895760.075,7677608.246
0.07299270073,4895735.848,7677618.341
0.07399260074,4895711.738,7677628.388
0.07499250075,4895687.791,7677638.368
0.07599240076,4895664.048,7677648.262
0.07699230077,4895640.548,7677658.054
0.07799220078,4895617.329,7677667.73
0.07899210079,4895594.423,7677677.276
0.0799920008,4895571.86,7677686.678
0.08099190081,4895549.668,7677695.926
0.08199180082,4895527.872,7677705.008
0.08299170083,4895506.496,7677713.916
0.08399160084,4895485.561,7677722.64
0.08499150085,4895465.088,7677731.172
0.08599140086,4895445.093,7677739.504
0.08699130087,4895425.594,7677747.629
0.08799120088,4895406.608,7677755.541
0.08899110089,4895388.147,7677763.234
0.0899910009,4895370.226,7677770.702
0.09099090091,4895352.856,7677777.941
0.09199080092,4895336.049,7677784.944
0.09299070093,4895319.814,7677791.71
0.09399060094,4895304.161,7677798.233
0.09499050095,4895289.097,7677804.51
0.09599040096,4895274.629,7677810.539
0.09699030097,4895260.763,7677816.317
0.09799020098,4895247.503,7677821.843
0.09899010099,4895234.853,7677827.114
0.099990001,4895222.816,7677832.131
0.100989901,4895211.392,7677836.891
0.101989801,4895200.584,7677841.395
0.102989701,4895190.389,7677845.643
0.103989601,4895180.807,7677849.636
0.104989501,4895171.836,7677853.375
0.1059894011,4895163.472,7677856.86
0.1069893011,4895155.712,7677860.094
0.1079892011,4895148.55,7677863.079
0.1089891011,4895141.98,7677865.816
0.1099890011,4895135.997,7677868.309
0.1109889011,4895130.593,7677870.562
0.1119888011,4895125.759,7677872.576
0.1129887011,4895121.488,7677874.356
0.1139886011,4895117.77,7677875.905
0.1149885011,4895114.596,7677877.228
0.1159884012,4895111.954,7677878.329
0.1169883012,4895109.834,7677879.212
0.1179882012,4895108.224,7677879.883
0.1189881012,4895107.113,7677880.346
0.1199880012,4895106.488,7677880.606
0.1209879012,4895106.336,7677880.67
0.1219878012,4895106.644,7677880.541
0.1229877012,4895107.398,7677880.227
0.1239876012,4895108.69,7677879.689
0.1249875012,4895110.682,7677878.859
0.1259874013,4895113.36,7677877.742
0.1269873013,4895116.591,7677876.396
0.1279872013,4895120.264,7677874.866
0.1289871013,4895124.291,7677873.188
0.1299870013,4895128.606,7677871.389
0.1309869013,4895133.162,7677869.491
0.1319868013,4895137.924,7677867.506
0.1329867013,4895142.872,7677865.445
0.1339866013,4895147.991,7677863.311
0.1349865013,4895153.274,7677861.11
0.1359864014,4895158.718,7677858.841
0.1369863014,4895164.322,7677856.506
0.1379862014,4895170.084,7677854.105
0.1389861014,4895176.004,7677851.638
0.1399860014,4895182.079,7677849.106
