#Exudyn implicit second order time integration solver solution file
#simulation started=2023-05-14,21:07:31
#columns contain: time, ODE2 displacements, ODE2 velocities, ODE2 accelerations, AE coordinates
#number of system coordinates [nODE2, nODE1, nAlgebraic, nData] = [35,0,41,0]
#number of written coordinates [nODE2, nVel2, nAcc2, nODE1, nVel1, nAlgebraic, nData] = [35,35,35,0,0,41,0]
#total columns exported  (excl. time) = 146
#number of time steps (planned) = 20002
#Exudyn version = 1.6.103.dev1; Python3.8.13; Linux FLOAT64
#
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,1.561360647e-14,-4.453312837e-14,-2.78778361e-15,-0,-0.02187626324,0,0,-2.042410084,-0.1639081574,-11.76856177,-2.192782844e-22,0.00913460751,-1.036074885e-22,-5.513180775e-24,0.6616065608,-0.2622998546,-10.98569859,-0,0.09871856433,0,-0,0.3311967893,-0.4599065453,-11.23407484,0,0.7061887735,0,0,-0.01070720892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01099890011,0,0,0,-1.144859981e-43,0,0,-8.133493872e-27,2.31983512e-26,1.082345698e-27,0,-1.330904538e-06,0,0,-0.000123537379,-1.000283846e-05,-0.0007118333985,1.121038771e-44,5.514504716e-07,3.337387468e-39,5.884527443e-39,3.999920488e-05,-1.594827194e-05,-0.0006644803016,0,5.968351014e-06,0,0,2.002434671e-05,-2.789533124e-05,-0.000679497476,0,4.271938393e-05,0,0,-6.486301035e-07,0,0,0,-3.240721547e-45,0,0,-1.380069458e-27,3.936234109e-27,1.434511586e-28,0,-0.0002433759543,0,0,-0.02246292255,-0.00183468575,-0.1294332258,0,0.0001000802427,-1.54584072e-39,8.78420145e-39,0.007269735932,-0.00291469549,-0.1208228277,0,0.001084739784,0,0,0.003639535891,-0.005086076403,-0.1235523189,0,0.007768564367,0,0,-0.000118118678,0,0,0,-2.148056241e-37,0,0,-1.561367514e-14,4.453332422e-14,2.787787769e-15,0,-0.02262725424,0,0,-2.042045027,-0.1725781174,-11.76638236,2.192782844e-22,0.009028490645,1.036074886e-22,5.513180782e-24,0.6596455586,-0.2703739602,-10.98358338,0,0.09843129953,0,0,0.330308526,-0.467415999,-11.23131353,0,0.7065328269,0,0,-0.01080273981,-1.203905959e-41,4.839253484e-08,8.468056828e-10,-6.532267271e-12,1.748066754e-11,67.1598182,-1403.53733,-4.13788643e-20,-8.293252928e-06,-1.632062383e-07,35.87584397,67.1598182,-488.6567298,-4.13788643e-20,1.651852678e-08,-8.294842226e-06,0,103.3294808,175.9225724,-4.13788643e-20,-6.343089471e-10,3.958244038e-06,0,-19.54018201,22.91032371,0,1.052325334e-33,1.036501576e-33,0,-23.80039215,7.694303184,0,-1.406029795e-33,-1.151082576e-34,0,27.37331236,6.744344484,0,0,0,0
0.02099790021,0,0,0,-1.128191678e-43,0,0,-8.108213053e-27,2.312624524e-26,1.06419303e-27,0,-4.92381831e-06,0,0,-0.0004502122213,-3.73013068e-05,-0.002594155474,1.121038771e-44,1.999508115e-06,3.270254123e-39,6.135781098e-39,0.0001455910925,-5.891214707e-05,-0.002421577314,0,2.172441332e-05,0,0,7.28946778e-05,-0.0001023996825,-0.00247624632,0,0.0001557298094,0,0,-2.373327417e-06,0,0,0,-5.048357919e-43,0,0,4.84662484e-26,-1.382354337e-25,-9.953968621e-27,0,-0.0004785627096,0,0,-0.04287697881,-0.003663467135,-0.2470592605,0,0.0001890987676,-2.583189346e-38,2.414261734e-37,0.01384215962,-0.005714246008,-0.2306224251,0,0.002065527177,0,0,0.006931686107,-0.009849112728,-0.2358212543,0,0.01483729069,0,0,-0.000227273884,0,0,0,-2.171343532e-37,0,0,-1.561367446e-14,4.453332229e-14,2.787787685e-15,0,-0.02461773971,0,0,-2.041074765,-0.1955575879,-11.76057747,2.192782844e-22,0.008748854853,1.036074886e-22,5.513180785e-24,0.6544362517,-0.2917738721,-10.97795051,0,0.09766709843,0,0,0.3279432219,-0.4873134661,-11.22395954,0,0.7074480584,0,0,-0.01105648309,-2.772883375e-35,2.275696478e-06,3.953409511e-08,-3.054783567e-10,8.226422365e-10,72.31096303,-1403.760606,-4.138120027e-20,-8.318225287e-06,-1.904423713e-07,43.20179675,72.31096303,-488.8800062,-4.138120027e-20,-4.733701993e-09,-8.320403726e-06,0,106.8590788,176.0979365,-4.138120027e-20,-2.299694443e-09,3.926968205e-06,0,-19.34096784,22.814448,0,1.349803675e-32,1.330181322e-32,0,-23.83898186,7.675159695,0,-1.803276676e-32,-1.48895231e-33,0,27.57028367,6.720682288,0,0,0,0
0.03099690031,0,0,0,-1.172944839e-43,0,0,-7.455490732e-27,2.126455063e-26,9.266629382e-28,0,-1.098866169e-05,0,0,-0.0009809484636,-8.427454789e-05,-0.005652268329,1.121038771e-44,4.320821916e-06,3.058432904e-39,6.452415922e-39,0.0003165853474,-0.0001311620429,-0.00527621903,0,4.724107125e-05,0,0,0.000158539835,-0.0002257319144,-0.005395126419,0,0.0003394758766,0,0,-5.204823257e-06,0,0,0,8.275885437e-46,0,0,4.921524703e-27,-1.403717276e-26,-8.284254767e-28,0,-0.000739858247,0,0,-0.06327827091,-0.005793664581,-0.3646087754,0,0.0002744695123,-8.485792845e-40,-9.596640174e-40,0.02034609712,-0.008794490393,-0.3403477843,0,0.003036253055,0,0,0.01019266543,-0.01487305756,-0.3479932614,0,0.02191806672,0,0,-0.0003397642222,0,0,0,-2.3093845e-37,0,0,-1.561367715e-14,4.453332996e-14,2.787787954e-15,0,-0.02784887849,0,0,-2.03949052,-0.2328597554,-11.75106111,2.192782844e-22,0.008299904139,1.036074886e-22,5.5131808e-24,0.6459413513,-0.3265111034,-10.96871961,0,0.09641728759,0,0,0.3240676783,-0.5195925179,-11.21190648,0,0.7089448154,0,0,-0.01147007496,-5.545968228e-35,-3.234340723e-08,-8.066319756e-10,-2.778232845e-11,-9.709851943e-12,80.66749986,-1404.138211,-4.138498293e-20,-8.358900306e-06,-2.34593996e-07,55.08506949,80.66749986,-489.2576108,-4.138498293e-20,-3.908975695e-08,-8.362100254e-06,0,112.5816391,176.3747753,-4.138498293e-20,-4.968467986e-09,3.875967243e-06,0,-19.01605793,22.65720192,0,1.095113963e-34,-3.494980734e-35,0,-23.89997474,7.643667831,0,-6.598805836e-35,1.399537411e-36,0,27.88826361,6.681963618,0,0,0,0
0.04099590041,0,0,0,-1.17281271e-43,0,0,-7.413395525e-27,2.114448669e-26,9.206638259e-28,0,-1.984844319e-05,0,0,-0.001715587621,-0.0001546515586,-0.009885219509,1.121038771e-44,7.47057147e-06,3.053293334e-39,6.426631821e-39,0.0005521322892,-0.0002361705361,-0.009227481606,0,8.239327225e-05,0,0,0.000276571956,-0.0004011186331,-0.009434931465,0,0.0005941073464,0,0,-9.184483828e-06,0,0,0,3.56788714e-45,0,0,1.207277417e-26,-3.443396648e-26,6.861880391e-28,0,-0.001039645125,0,0,-0.08366060948,-0.008368226358,-0.4820441051,0,0.0003545358975,-6.132395422e-39,-5.429999693e-39,0.02674849844,-0.01228853653,-0.4499624132,0,0.003992008775,0,0,0.01340716061,-0.0202813514,-0.4600206703,0,0.02901677055,0,0,-0.0004571964946,0,0,0,-2.309730121e-37,0,0,-1.561367717e-14,4.453333004e-14,2.787787959e-15,0,-0.03231580726,0,0,-2.037281601,-0.2844280379,-11.73771504,2.192782844e-22,0.007689411733,1.036074886e-22,5.5131808e-24,0.6341188061,-0.3745317302,-10.95578079,0,0.094670556,0,0,0.3186365752,-0.5641755513,-11.1950085,0,0.7110366472,0,0,-0.01204533059,-2.772988528e-35,-3.000486379e-07,-7.452162073e-09,-2.567688478e-10,-9.035400673e-11,92.20931127,-1404.691148,-4.139019327e-20,-8.415411435e-06,-2.955078501e-07,71.49508242,92.20931127,-489.8105477,-4.139019327e-20,-8.6293306e-08,-8.420156061e-06,0,120.4785616,176.7415228,-4.139019327e-20,-8.587294213e-09,3.804990134e-06,0,-18.56376567,22.43652914,0,5.793830306e-34,-1.860976179e-34,0,-23.98092836,7.599280677,0,-3.485454132e-34,6.668890331e-36,0,28.32426335,6.627809647,0,0,0,0
0.05099490051,0,0,0,-1.172888724e-43,0,0,-7.215085946e-27,2.057886812e-26,8.862559439e-28,0,-3.194970851e-05,0,0,-0.002653908724,-0.0002535874609,-0.0152916733,1.121038771e-44,1.138781117e-05,3.036531326e-39,6.317325355e-39,0.0008510494142,-0.000378738086,-0.01427407014,0,0.0001270062465,0,0,0.0004264475097,-0.0006330163315,-0.0145939703,0,0.0009198335195,0,0,-1.436984493e-05,0,0,0,-6.950086928e-45,0,0,-7.186028296e-27,2.049598991e-26,-1.451042844e-26,0,-0.001390247489,0,0,-0.104017679,-0.01152942013,-0.5993261833,0,0.0004277340547,-3.195871744e-38,-2.064154559e-38,0.03301581736,-0.01632884386,-0.5594285183,0,0.004927751698,0,0,0.01655932027,-0.0261965056,-0.5718540823,0,0.03613944184,0,0,-0.0005811993677,0,0,0,-2.308733047e-37,0,0,-1.561367758e-14,4.453333121e-14,2.787788062e-15,0,-0.03801170564,0,0,-2.034433509,-0.3501828519,-11.72037762,2.192782844e-22,0.006928141161,1.036074886e-22,5.5131808e-24,0.6189115904,-0.4357599523,-10.93898389,0,0.09241144933,0,0,0.3115877191,-0.6209543768,-11.173066,0,0.7137422977,0,0,-0.01278481214,-5.545976953e-35,-1.712247409e-06,-4.224100857e-08,-1.453593002e-09,-5.171864202e-10,106.9083669,-1405.448254,-4.13968048e-20,-8.487938302e-06,-3.729708527e-07,92.38926615,106.9083669,-490.5676538,-4.13968048e-20,-1.45987157e-07,-8.494874469e-06,0,130.5240059,177.1822558,-4.13968048e-20,-1.308272516e-08,3.713696439e-06,0,-17.98177953,22.14960993,0,2.125623728e-33,-6.894188952e-34,0,-24.07847389,7.541243141,0,-1.275701634e-33,2.249458171e-35,0,28.87415314,6.557703717,0,0,0,0
0.06099390061,0,0,0,-1.172215639e-43,0,0,-6.786596482e-27,1.935673046e-26,8.209719819e-28,0,-4.786185881e-05,0,0,-0.003795626864,-0.0003876555455,-0.02186989457,1.121038771e-44,1.59965457e-05,3.05037747e-39,6.095146118e-39,0.001211815699,-0.0005649854568,-0.02041430367,0,0.0001808539632,0,0,0.0006074610831,-0.0009271005762,-0.02087004697,0,0.00131692511,0,0,-2.083486834e-05,0,0,0,-8.22476426e-46,0,0,3.900466628e-28,-1.112491092e-27,2.254934631e-28,0,-0.001803911468,0,0,-0.1243430008,-0.01541860148,-0.7164141175,0,0.0004926224732,-8.296636563e-41,-2.635225167e-40,0.03911386649,-0.02104700337,-0.6687066097,0,0.005838264685,0,0,0.01963258915,-0.03273979714,-0.6834418425,0,0.04329233337,0,0,-0.0007134309893,0,0,0,-2.30818631e-37,0,0,-1.561367823e-14,4.453333304e-14,2.787787792e-15,0,-0.04492777557,0,0,-2.030928194,-0.4300211467,-11.69884562,2.192782844e-22,0.006029798259,1.036074886e-22,5.5131808e-24,0.6002486858,-0.5100976737,-10.91814014,0,0.08962055357,0,0,0.3028426022,-0.689790162,-11.14582774,0,0.7170856583,0,0,-0.01369186363,-5.545952898e-35,-1.213612242e-07,-1.636944052e-09,1.533270641e-11,-3.5259514e-11,124.7286926,-1406.44597,-4.140478349e-20,-8.576702526e-06,-4.667097312e-07,117.7130381,124.7286926,-491.56537,-4.140478349e-20,-2.177119153e-07,-8.586631801e-06,0,142.6849292,177.6767894,-4.140478349e-20,-1.836164669e-08,3.601662128e-06,0,-17.2671819,21.79288591,0,-9.876582947e-35,-8.726873809e-35,0,-24.18833221,7.468594325,0,1.264408177e-34,8.182305839e-36,0,29.5326793,6.470998282,0,0,0,0
0.07099290071,0,0,0,-1.172215514e-43,0,0,-6.789085881e-27,1.936383074e-26,8.214219625e-28,0,-6.827627017e-05,0,0,-0.005140391398,-0.0005648369561,-0.02961772849,1.121038771e-44,2.12071003e-05,3.050731914e-39,6.091774813e-39,0.001632564515,-0.0008023438979,-0.02764609632,0,0.0002436571915,0,0,0.0008187375376,-0.001290252119,-0.02826043564,0,0.001785716634,0,0,-2.867027658e-05,0,0,0,1.373326919e-45,0,0,7.794688602e-28,-2.223201083e-27,-6.32786624e-28,0,-0.002292784967,0,0,-0.1446298995,-0.02017597287,-0.8332647857,0,0.0005479113052,2.497536522e-40,-1.289481721e-39,0.04500768398,-0.02657350876,-0.7777551262,0,0.006718117662,0,0,0.02260954822,-0.04003095859,-0.7947295369,0,0.0504819624,0,0,-0.0008555870817,0,0,0,-2.308087518e-37,0,0,-1.561367823e-14,4.453333303e-14,2.787787788e-15,0,-0.05305315338,0,0,-2.026744372,-0.5238151028,-11.67287659,2.192782844e-22,0.005011006013,1.036074886e-22,5.5131808e-24,0.578046418,-0.5974233096,-10.89302434,0,0.08627472384,0,0,0.2923070537,-0.7705126838,-11.11299346,0,0.7210957415,0,0,-0.01477066679,5.545976987e-35,-5.482564629e-07,-7.2922539e-09,6.905597614e-11,-1.598468239e-10,145.6261936,-1407.728071,-4.141408759e-20,-8.681961715e-06,-5.76390264e-07,147.3995752,145.6261936,-492.8474715,-4.141408759e-20,-3.009034518e-07,-8.695869243e-06,0,156.9210124,178.2007778,-4.141408759e-20,-2.431190178e-08,3.468387525e-06,0,-16.41647513,21.36209043,0,-3.29853229e-34,-2.910264496e-34,0,-24.30532899,7.380169699,0,4.220838924e-34,2.725504359e-35,0,30.2934751,6.366923775,0,0,0,0
0.08099190081,0,0,0,-1.172060377e-43,0,0,-6.816478248e-27,1.944195926e-26,8.286302278e-28,0,-9.400520758e-05,0,0,-0.006687783824,-0.0007945079081,-0.0385325763,1.121038771e-44,2.691778144e-05,3.056577709e-39,6.079262111e-39,0.002111075271,-0.001099542987,-0.03596693481,0,0.0003150811888,0,0,0.001059222602,-0.001730539881,-0.03676185059,0,0.002326609311,0,0,-3.79839716e-05,0,0,0,5.098717293e-45,0,0,-1.125728295e-26,3.210802243e-26,1.929433789e-27,0,-0.002868896773,0,0,-0.1648714724,-0.02594033156,-0.9498324565,0,0.0005924910703,1.197088343e-39,-4.361789014e-39,0.05066141441,-0.03303751761,-0.886530084,0,0.007561631557,0,0,0.02547176185,-0.04818786265,-0.9056595176,0,0.05771516192,0,0,-0.001009409633,0,0,0,-2.308002567e-37,0,0,-1.561367821e-14,4.4533333e-14,2.787787798e-15,0,-0.06237486066,0,0,-2.021857951,-0.6314112177,-11.64219173,2.192782844e-22,0.003891208678,1.036074886e-22,5.5131808e-24,0.5522100615,-0.6975909604,-10.86337766,0,0.08234736108,0,0,0.2798720933,-0.862920049,-11.07421732,0,0.7258066648,0,0,-0.01602630584,2.772988425e-35,-2.027220359e-06,-2.652907603e-08,2.547196967e-10,-5.934624768e-10,169.5485972,-1409.345287,-4.142466746e-20,-8.804002853e-06,-7.016171663e-07,181.3697656,169.5485972,-494.4646869,-4.142466746e-20,-3.948916243e-07,-8.823082956e-06,0,173.1847059,178.7258747,-4.142466746e-20,-3.080315924e-08,3.313306834e-06,0,-15.42561373,20.85228839,0,-9.387660974e-34,-8.266225269e-34,0,-24.42342041,7.274604748,0,1.200484809e-33,7.723554156e-35,0,31.14908621,6.244599864,0,0,0,0
0.09099090091,0,0,0,-1.171933541e-43,0,0,-6.959765842e-27,1.985064414e-26,8.59785921e-28,0,-0.0001259805263,0,0,-0.00843731537,-0.001087424327,-0.04861136747,1.121038771e-44,3.301682023e-05,3.076404347e-39,6.044310363e-39,0.002644763962,-0.001466596028,-0.0453738526,0,0.000394733044,0,0,0.001327671981,-0.002257200759,-0.04637041168,0,0.002940074471,0,0,-4.89015437e-05,0,0,0,-2.548807067e-45,0,0,-4.099513547e-26,1.169263254e-25,6.372298792e-27,0,-0.003544134915,0,0,-0.1850605636,-0.03284880509,-1.066068443,0,0.0006254604686,3.482947508e-39,-1.240459235e-38,0.05603820767,-0.04056660117,-0.9949847554,0,0.00836284536,0,0,0.02819963466,-0.05732620165,-1.016170466,0,0.06499913141,0,0,-0.001176696305,0,0,0,-2.307831252e-37,0,0,-1.561367825e-14,4.453333309e-14,2.787787803e-15,0,-0.07287771187,0,0,-2.016242478,-0.7526288424,-11.60647922,2.192782844e-22,0.002692575929,1.036074886e-22,5.5131808e-24,0.5226356821,-0.8104290755,-10.82891066,0,0.07780871859,0,0,0.2654148804,-0.9667779654,-11.02911159,0,0.731257624,0,0,-0.01746484654,-2.772953454e-35,-6.427439667e-06,-8.256475184e-08,8.056504289e-10,-1.890392772e-09,196.4353072,-1411.354896,-4.143646542e-20,-8.943134229e-06,-8.419339771e-07,219.5320378,196.4353072,-496.4742965,-4.143646542e-20,-4.988983602e-07,-8.968812686e-06,0,191.4212129,179.2198957,-4.143646542e-20,-3.76880625e-08,3.13579909e-06,0,-14.29004166,20.25791979,0,-2.363217913e-33,-2.075922918e-33,0,-24.53571873,7.150338385,0,3.01972306e-33,1.934072875e-34,0,32.09099266,6.103048026,0,0,0,0
