#Exudyn implicit second order time integration sensor output file
#measure Body number = 2
#OutputVariableType = Rotation
#simulation started = 2023-05-14,21:06:46
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#Exudyn version = 1.6.103.dev1; Python3.8.13; Linux FLOAT64
#
0,0,0,-0.02142118949
0.00199980002,4.482254224e-54,-3.368399123e-52,-0.02142126723
0.00299970003,3.902492887e-54,-1.938031245e-51,-0.02142134896
0.00399960004,-1.347639244e-52,-4.711879007e-51,-0.02142144575
0.00499950005,-5.610288119e-52,-7.025497949e-51,-0.02142154921
0.00599940006,-8.832629943e-52,-6.854254262e-51,-0.02142165239
0.00699930007,-1.112074906e-51,-2.14034862e-51,-0.02142174976
0.00799920008,-1.193323727e-51,-1.911589757e-51,-0.02142183716
0.00899910009,-8.525218483e-52,-1.086651963e-50,-0.02142191171
0.0099990001,-3.558410559e-52,-1.257295929e-50,-0.02142197163
0.01099890011,1.003385734e-51,-1.092198334e-50,-0.02142201613
0.01199880012,2.808095526e-51,-2.137472187e-50,-0.0214220452
0.01299870013,3.807661306e-51,-2.736024545e-50,-0.02142205947
0.01399860014,4.500536538e-51,-3.432345419e-50,-0.02142206008
0.01499850015,5.708710098e-51,-4.644574117e-50,-0.02142204847
0.01599840016,6.273669542e-51,-5.50927775e-50,-0.0214220263
0.01699830017,6.500847385e-51,-6.123288341e-50,-0.02142199533
0.01799820018,6.139183666e-51,-6.12423e-50,-0.0214219573
0.01899810019,5.439712224e-51,-5.622092983e-50,-0.02142191393
0.0199980002,5.027808309e-51,-6.600989342e-50,-0.02142186676
0.02099790021,4.405097997e-51,-7.532737834e-50,-0.02142181721
0.02199780022,4.463379802e-51,-7.996330714e-50,-0.02142176651
0.02299770023,5.359179535e-51,-9.507538564e-50,-0.02142171569
0.02399760024,6.437140328e-51,-1.007871089e-49,-0.0214216656
0.02499750025,7.014085736e-51,-9.465649273e-50,-0.02142161689
0.02599740026,6.704008596e-51,-8.265382558e-50,-0.02142157003
0.02699730027,5.869663893e-51,-7.425823042e-50,-0.02142152536
0.02799720028,5.542901162e-51,-7.3399077e-50,-0.02142148307
0.02899710029,5.56438373e-51,-7.379227267e-50,-0.02142144323
0.0299970003,5.823066572e-51,-7.372081352e-50,-0.02142140583
0.03099690031,6.346847721e-51,-7.268413696e-50,-0.02142137079
0.03199680032,6.523788504e-51,-7.722823267e-50,-0.02142133797
0.03299670033,5.808796975e-51,-7.519649838e-50,-0.02142130719
0.03399660034,4.861650478e-51,-7.434176724e-50,-0.02142127828
0.03499650035,4.344297835e-51,-8.056609054e-50,-0.02142125102
0.03599640036,5.071010303e-51,-8.320125629e-50,-0.02142122524
0.03699630037,5.812426119e-51,-8.305498284e-50,-0.02142120074
0.03799620038,6.348614968e-51,-8.122033284e-50,-0.02142117736
0.03899610039,6.988706433e-51,-8.454343328e-50,-0.02142115497
0.0399960004,6.479887108e-51,-7.760000371e-50,-0.02142113344
